TABLE_SCHEMA,TABLE_NAME,ORDINAL_POSITION,COLUMN_NAME,DATA_TYPE,CHARACTER_MAXIMUM_LENGTH,NUMERIC_PRECISION,NUMERIC_SCALE,IS_NULLABLE
PRODDTA,F4102,172,IBATPCA,nchar,1,,,YES
PRODDTA,F4102,174,IBCOORE,nchar,1,,,YES
PRODDTA,F4102,176,IBPNYN,nchar,1,,,YES
PRODDTA,F3400,23,SGBPFC,nchar,1,,,YES
PRODDTA,F3400,24,SGRVIS,nchar,1,,,YES
PRODDTA,F41021,5,LIPBIN,nchar,1,,,YES
PRODDTA,F41021,7,LILOTS,nchar,1,,,YES
PRODDTA,F41021,52,LICHDF,nchar,1,,,YES
PRODDTA,F41021,53,LIWPDF,nchar,1,,,YES
PRODDTA,F554102D,5,RMSTKT,nchar,1,,,YES
PRODDTA,F4104,25,IVIDEM,nchar,1,,,YES
PRODDTA,F4104,26,IVAPSS,nchar,1,,,YES
PRODDTA,F4104,28,IVADIND,nchar,1,,,YES
PRODDTA,F4104,29,IVBPIND,nchar,1,,,YES
PRODDTA,F554102S,5,IBEDSP,nchar,1,,,YES
PRODDTA,F4105,10,COCSPO,nchar,1,,,YES
PRODDTA,F4105,11,COCSIN,nchar,1,,,YES
PRODDTA,F4105,22,COCCFL,nchar,1,,,YES
PRODDTA,F4106,18,BPBSCD,nchar,1,,,YES
PRODDTA,F4106,27,BPAPRS,nchar,1,,,YES
PRODDTA,F554105,5,MRSTKT,nchar,1,,,YES
PRODDTA,F42004,2,CMCCTY,nchar,1,,,YES
PRODDTA,F42005,8,SCCCTY,nchar,1,,,YES
PRODDTA,F42005,10,SCCTYR,nchar,1,,,YES
PRODDTA,F42005,23,SCSPLT,nchar,1,,,YES
PRODDTA,F42005,47,SCPDCD,nchar,1,,,YES
PRODDTA,F4301,37,PHATXT,nchar,1,,,YES
PRODDTA,F4301,48,PHFRTC,nchar,1,,,YES
PRODDTA,F4301,49,PHFUF1,nchar,1,,,YES
PRODDTA,F4301,50,PHFUF2,nchar,1,,,YES
PRODDTA,F4301,56,PHPURG,nchar,1,,,YES
PRODDTA,F4301,57,PHLGCT,nchar,1,,,YES
PRODDTA,F4301,58,PHPROM,nchar,1,,,YES
PRODDTA,F4301,59,PHMATY,nchar,1,,,YES
PRODDTA,F4301,60,PHOSTS,nchar,1,,,YES
PRODDTA,F4301,61,PHAVCH,nchar,1,,,YES
PRODDTA,F4301,62,PHPRPY,nchar,1,,,YES
PRODDTA,F4301,63,PHCRMD,nchar,1,,,YES
PRODDTA,F4301,67,PHCRRM,nchar,1,,,YES
PRODDTA,F4301,90,PHPOHP01,nchar,1,,,YES
PRODDTA,F4301,91,PHPOHP02,nchar,1,,,YES
PRODDTA,F4301,92,PHPOHP03,nchar,1,,,YES
PRODDTA,F4301,93,PHPOHP04,nchar,1,,,YES
PRODDTA,F4301,94,PHPOHP05,nchar,1,,,YES
PRODDTA,F4301,95,PHPOHP06,nchar,1,,,YES
PRODDTA,F4301,96,PHPOHP07,nchar,1,,,YES
PRODDTA,F4301,97,PHPOHP08,nchar,1,,,YES
PRODDTA,F4301,98,PHPOHP09,nchar,1,,,YES
PRODDTA,F4301,99,PHPOHP10,nchar,1,,,YES
PRODDTA,F4301,100,PHPOHP11,nchar,1,,,YES
PRODDTA,F4301,101,PHPOHP12,nchar,1,,,YES
PRODDTA,F4301,122,PHRETI,nchar,1,,,YES
PRODDTA,F03B11,20,RPPOST,nchar,1,,,YES
PRODDTA,F03B11,21,RPISTR,nchar,1,,,YES
PRODDTA,F03B11,22,RPBALJ,nchar,1,,,YES
PRODDTA,F03B11,23,RPPST,nchar,1,,,YES
PRODDTA,F03B11,32,RPCRRM,nchar,1,,,YES
PRODDTA,F03B11,35,RPDMCD,nchar,1,,,YES
PRODDTA,F03B11,47,RPAM,nchar,1,,,YES
PRODDTA,F03B11,49,RPAM2,nchar,1,,,YES
PRODDTA,F03B11,53,RPSBLT,nchar,1,,,YES
PRODDTA,F03B11,62,RPNBRR,nchar,1,,,YES
PRODDTA,F03B11,63,RPRDRL,nchar,1,,,YES
PRODDTA,F03B11,65,RPCOLL,nchar,1,,,YES
PRODDTA,F03B11,67,RPAFC,nchar,1,,,YES
PRODDTA,F03B11,68,RPDNLT,nchar,1,,,YES
PRODDTA,F03B11,94,RPFNLP,nchar,1,,,YES
PRODDTA,F03B11,98,RPALT6,nchar,1,,,YES
PRODDTA,F03B11,99,RPRYIN,nchar,1,,,YES
PRODDTA,F03B11,101,RPVOD,nchar,1,,,YES
PRODDTA,F03B11,102,RPRP1,nchar,1,,,YES
PRODDTA,F03B11,103,RPRP2,nchar,1,,,YES
PRODDTA,F03B11,104,RPRP3,nchar,1,,,YES
PRODDTA,F03B11,115,RPISTC,nchar,1,,,YES
PRODDTA,F03B11,135,RPDTXS,nchar,1,,,YES
PRODDTA,F03B11,136,RPOMOD,nchar,1,,,YES
PRODDTA,F03B11,143,RPPRGF,nchar,1,,,YES
PRODDTA,F03B11,144,RPGFL1,nchar,1,,,YES
PRODDTA,F03B11,145,RPGFL2,nchar,1,,,YES
PRODDTA,F03B11,148,RPSOTF,nchar,1,,,YES
PRODDTA,F03B11,155,RPNETST,nchar,1,,,YES
PRODDTA,F01151,16,EAFALGE,nchar,1,,,YES
PRODDTA,F03B112,22,RWPOST,nchar,1,,,YES
PRODDTA,F03B112,23,RWPST,nchar,1,,,YES
PRODDTA,F03B112,34,RWDMCD,nchar,1,,,YES
PRODDTA,F03B112,35,RWCRRM,nchar,1,,,YES
PRODDTA,F03B112,54,RWISTC,nchar,1,,,YES
PRODDTA,F03B112,57,RWSTPF,nchar,1,,,YES
PRODDTA,F03B112,63,RWOMOD,nchar,1,,,YES
PRODDTA,F4311,18,PDBALU,nchar,1,,,YES
PRODDTA,F4311,67,PDOTQY,nchar,1,,,YES
PRODDTA,F4311,76,PDPROV,nchar,1,,,YES
PRODDTA,F4311,79,PDCSTO,nchar,1,,,YES
PRODDTA,F4311,80,PDCSMP,nchar,1,,,YES
PRODDTA,F4311,88,PDTX,nchar,1,,,YES
PRODDTA,F4311,91,PDATXT,nchar,1,,,YES
PRODDTA,F4311,96,PDFRTC,nchar,1,,,YES
PRODDTA,F4311,99,PDRATT,nchar,1,,,YES
PRODDTA,F4311,120,PDFUF1,nchar,1,,,YES
PRODDTA,F4311,121,PDFUF2,nchar,1,,,YES
PRODDTA,F4311,130,PDSBLT,nchar,1,,,YES
PRODDTA,F4311,141,PDPURG,nchar,1,,,YES
PRODDTA,F4311,142,PDPROM,nchar,1,,,YES
PRODDTA,F4311,143,PDFNLP,nchar,1,,,YES
PRODDTA,F4311,144,PDAVCH,nchar,1,,,YES
PRODDTA,F4311,145,PDPRPY,nchar,1,,,YES
PRODDTA,F4311,146,PDUNCD,nchar,1,,,YES
PRODDTA,F4311,147,PDMATY,nchar,1,,,YES
PRODDTA,F4311,148,PDRTGC,nchar,1,,,YES
PRODDTA,F4311,149,PDRCPF,nchar,1,,,YES
PRODDTA,F4311,150,PDPS01,nchar,1,,,YES
PRODDTA,F4311,151,PDPS02,nchar,1,,,YES
PRODDTA,F4311,152,PDPS03,nchar,1,,,YES
PRODDTA,F4311,153,PDPS04,nchar,1,,,YES
PRODDTA,F4311,154,PDPS05,nchar,1,,,YES
PRODDTA,F4311,155,PDPS06,nchar,1,,,YES
PRODDTA,F4311,156,PDPS07,nchar,1,,,YES
PRODDTA,F4311,157,PDPS08,nchar,1,,,YES
PRODDTA,F4311,158,PDPS09,nchar,1,,,YES
PRODDTA,F4311,159,PDPS10,nchar,1,,,YES
PRODDTA,F4311,160,PDCRMD,nchar,1,,,YES
PRODDTA,F4311,194,PDMACT,nchar,1,,,YES
PRODDTA,F4311,197,PDDUAL,nchar,1,,,YES
PRODDTA,F4311,204,PDCHRS,nchar,1,,,YES
PRODDTA,F4311,218,PDMOADJ,nchar,1,,,YES
PRODDTA,F4311,226,PDCFGFL,nchar,1,,,YES
PRODDTA,F4072,14,ADBSCD,nchar,1,,,YES
PRODDTA,F4072,18,ADFGY,nchar,1,,,YES
PRODDTA,F4072,28,ADPARTFG,nchar,1,,,YES
PRODDTA,F4072,29,ADAPRS,nchar,1,,,YES
PRODDTA,F03B13,8,RYPOST,nchar,1,,,YES
PRODDTA,F03B13,9,RYISTR,nchar,1,,,YES
PRODDTA,F03B13,10,RYISTC,nchar,1,,,YES
PRODDTA,F03B13,11,RYEULP,nchar,1,,,YES
PRODDTA,F03B13,25,RYCRRM,nchar,1,,,YES
PRODDTA,F03B13,29,RYCRCM,nchar,1,,,YES
PRODDTA,F03B13,35,RYAM,nchar,1,,,YES
PRODDTA,F03B13,36,RYTYIN,nchar,1,,,YES
PRODDTA,F03B13,38,RYALT6,nchar,1,,,YES
PRODDTA,F03B13,39,RYRYIN,nchar,1,,,YES
PRODDTA,F03B13,47,RYNFVD,nchar,1,,,YES
PRODDTA,F03B13,54,RYPSTQ,nchar,1,,,YES
PRODDTA,F03B13,58,RYATCS,nchar,1,,,YES
PRODDTA,F03B13,59,RYEAAC,nchar,1,,,YES
PRODDTA,F03B13,60,RYEUFB,nchar,1,,,YES
PRODDTA,F03B13,66,RYASTA,nchar,1,,,YES
PRODDTA,F03B13,67,RYDDST,nchar,1,,,YES
PRODDTA,F03B13,70,RYDCDS,nchar,1,,,YES
PRODDTA,F03B13,77,RYGFL1,nchar,1,,,YES
PRODDTA,F03B13,78,RYPRGF,nchar,1,,,YES
PRODDTA,F03B13,90,RYOMOD,nchar,1,,,YES
PRODDTA,F03B13,91,RYMIP,nchar,1,,,YES
PRODDTA,F03B13,92,RYLRFL,nchar,1,,,YES
PRODDTA,F03B13,93,RYGFL2,nchar,1,,,YES
PRODDTA,F03B13,96,RYRCND,nchar,1,,,YES
PRODDTA,F43121,13,PRBALU,nchar,1,,,YES
PRODDTA,F43121,34,PRPST,nchar,1,,,YES
PRODDTA,F43121,35,PRLAND,nchar,1,,,YES
PRODDTA,F43121,38,PRILOG,nchar,1,,,YES
PRODDTA,F43121,39,PRDLOG,nchar,1,,,YES
PRODDTA,F43121,40,PRRTGC,nchar,1,,,YES
PRODDTA,F43121,41,PRRCPF,nchar,1,,,YES
PRODDTA,F43121,42,PRAVCH,nchar,1,,,YES
PRODDTA,F43121,54,PRSBLT,nchar,1,,,YES
PRODDTA,F43121,62,PRTX,nchar,1,,,YES
PRODDTA,F43121,109,PRMACT,nchar,1,,,YES
PRODDTA,F43121,121,PRFUF3,nchar,1,,,YES
PRODDTA,F43121,122,PRFUF4,nchar,1,,,YES
PRODDTA,F43121,123,PRFUF5,nchar,1,,,YES
PRODDTA,F43121,124,PRFUF6,nchar,1,,,YES
PRODDTA,F43121,132,PRDUAL,nchar,1,,,YES
PRODDTA,F43121,134,PRXDCK,nchar,1,,,YES
PRODDTA,F43121,139,PRPROV,nchar,1,,,YES
PRODDTA,F43121,141,PRPRFLG1,nchar,1,,,YES
PRODDTA,F43121,142,PRPRFLG2,nchar,1,,,YES
PRODDTA,F43121,143,PRMOADJ,nchar,1,,,YES
PRODDTA,F43121,144,PRPS09,nchar,1,,,YES
PRODDTA,F43121,149,PRREVFLG,nchar,1,,,YES
PRODDTA,F43121,150,PRAPPFLG,nchar,1,,,YES
PRODDTA,F43121,154,PRWVTY,nchar,1,,,YES
PRODDTA,F43121,158,PRNBRU,nchar,1,,,YES
PRODDTA,F43121,159,PRNEWR,nchar,1,,,YES
PRODDTA,F40721,9,PVGENCHAR,nchar,1,,,YES
PRODDTA,F03B14,12,RZPOST,nchar,1,,,YES
PRODDTA,F03B14,32,RZCRRM,nchar,1,,,YES
PRODDTA,F03B14,52,RZACRM,nchar,1,,,YES
PRODDTA,F03B14,63,RZTYIN,nchar,1,,,YES
PRODDTA,F03B14,65,RZUCTF,nchar,1,,,YES
PRODDTA,F03B14,67,RZAM2,nchar,1,,,YES
PRODDTA,F03B14,70,RZSBLT,nchar,1,,,YES
PRODDTA,F03B14,78,RZFNLP,nchar,1,,,YES
PRODDTA,F03B14,79,RZALT6,nchar,1,,,YES
PRODDTA,F03B14,95,RZNFVD,nchar,1,,,YES
PRODDTA,F03B14,97,RZISTC,nchar,1,,,YES
PRODDTA,F03B14,99,RZPDLT,nchar,1,,,YES
PRODDTA,F03B14,103,RZDDST,nchar,1,,,YES
PRODDTA,F03B14,106,RZRIDC,nchar,1,,,YES
PRODDTA,F03B14,107,RZPRGF,nchar,1,,,YES
PRODDTA,F03B14,108,RZGFL1,nchar,1,,,YES
PRODDTA,F03B14,122,RZOMOD,nchar,1,,,YES
PRODDTA,F03B14,129,RZLRFL,nchar,1,,,YES
PRODDTA,F03B14,130,RZGFL2,nchar,1,,,YES
PRODDTA,F4801,9,WATYPS,nchar,1,,,YES
PRODDTA,F4801,10,WAPRTS,nchar,1,,,YES
PRODDTA,F4801,73,WASHTY,nchar,1,,,YES
PRODDTA,F4801,74,WAPEC,nchar,1,,,YES
PRODDTA,F4801,75,WAPPFG,nchar,1,,,YES
PRODDTA,F4801,76,WABM,nchar,1,,,YES
PRODDTA,F4801,77,WARTG,nchar,1,,,YES
PRODDTA,F4801,78,WASPRT,nchar,1,,,YES
PRODDTA,F4801,79,WAUNCD,nchar,1,,,YES
PRODDTA,F4801,80,WAINDC,nchar,1,,,YES
PRODDTA,F4801,95,WASBLI,nchar,1,,,YES
PRODDTA,F4801,99,WADRWC,nchar,1,,,YES
PRODDTA,F4801,100,WARTCH,nchar,1,,,YES
PRODDTA,F4801,101,WAPNRQ,nchar,1,,,YES
PRODDTA,F4801,105,WABOMC,nchar,1,,,YES
PRODDTA,F0008,19,CDPNT,nchar,1,,,YES
PRODDTA,F41001,1,CIPRIM,nchar,1,,,YES
PRODDTA,F41001,2,CISYM1,nchar,1,,,YES
PRODDTA,F41001,3,CISYM2,nchar,1,,,YES
PRODDTA,F41001,4,CISYM3,nchar,1,,,YES
PRODDTA,F41001,5,CISYM5,nchar,1,,,YES
PRODDTA,F41001,6,CISECD,nchar,1,,,YES
PRODDTA,F41001,7,CISEPL,nchar,1,,,YES
PRODDTA,F41001,18,CILR01,nchar,1,,,YES
PRODDTA,F41001,19,CILR02,nchar,1,,,YES
PRODDTA,F41001,20,CILR03,nchar,1,,,YES
PRODDTA,F41001,21,CILR04,nchar,1,,,YES
PRODDTA,F41001,22,CILR05,nchar,1,,,YES
PRODDTA,F41001,23,CILR06,nchar,1,,,YES
PRODDTA,F41001,24,CILR07,nchar,1,,,YES
PRODDTA,F41001,25,CILR08,nchar,1,,,YES
PRODDTA,F41001,26,CILR09,nchar,1,,,YES
PRODDTA,F41001,27,CILR10,nchar,1,,,YES
PRODDTA,F41001,43,CIGLPO,nchar,1,,,YES
PRODDTA,F41001,44,CIUNGL,nchar,1,,,YES
PRODDTA,F41001,45,CICMGL,nchar,1,,,YES
PRODDTA,F41001,48,CIBACK,nchar,1,,,YES
PRODDTA,F41001,50,CIICRI,nchar,1,,,YES
PRODDTA,F41001,51,CIIARI,nchar,1,,,YES
PRODDTA,F41001,52,CIMATY,nchar,1,,,YES
PRODDTA,F41001,56,CIDA01,nchar,1,,,YES
PRODDTA,F41001,57,CIDA02,nchar,1,,,YES
PRODDTA,F41001,58,CIDA03,nchar,1,,,YES
PRODDTA,F41001,59,CIDA04,nchar,1,,,YES
PRODDTA,F41001,60,CIDA05,nchar,1,,,YES
PRODDTA,F41001,61,CIDA06,nchar,1,,,YES
PRODDTA,F41001,62,CIDA07,nchar,1,,,YES
PRODDTA,F41001,63,CIDA08,nchar,1,,,YES
PRODDTA,F41001,64,CIDA09,nchar,1,,,YES
PRODDTA,F41001,65,CIDA10,nchar,1,,,YES
PRODDTA,F41001,66,CIDA11,nchar,1,,,YES
PRODDTA,F41001,67,CIDA12,nchar,1,,,YES
PRODDTA,F41001,68,CIDA13,nchar,1,,,YES
PRODDTA,F41001,69,CIDA14,nchar,1,,,YES
PRODDTA,F41001,70,CIDA15,nchar,1,,,YES
PRODDTA,F41001,71,CIDA16,nchar,1,,,YES
PRODDTA,F41001,72,CISYM4,nchar,1,,,YES
PRODDTA,F41001,76,CIULOT,nchar,1,,,YES
PRODDTA,F41001,77,CILCTL,nchar,1,,,YES
PRODDTA,F41001,78,CIWCTL,nchar,1,,,YES
PRODDTA,F41001,82,CISTPU,nchar,1,,,YES
PRODDTA,F41001,83,CIDNTP,nchar,1,,,YES
PRODDTA,F41001,85,CIUSMT,nchar,1,,,YES
PRODDTA,F41001,86,CIOT1Y,nchar,1,,,YES
PRODDTA,F41001,87,CIOT2Y,nchar,1,,,YES
PRODDTA,F41001,88,CIOT3Y,nchar,1,,,YES
PRODDTA,F41001,89,CIOT4Y,nchar,1,,,YES
PRODDTA,F41001,90,CIOT5Y,nchar,1,,,YES
PRODDTA,F41001,91,CIUSID,nchar,1,,,YES
PRODDTA,F41001,99,CIOT6Y,nchar,1,,,YES
PRODDTA,F41001,100,CISCTL,nchar,1,,,YES
PRODDTA,F41001,101,CISEPS,nchar,1,,,YES
PRODDTA,F41001,102,CISYM6,nchar,1,,,YES
PRODDTA,F41001,103,CILAF,nchar,1,,,YES
PRODDTA,F41001,104,CILTFM,nchar,1,,,YES
PRODDTA,F41001,105,CIRWLA,nchar,1,,,YES
PRODDTA,F41001,106,CILNPA,nchar,1,,,YES
PRODDTA,F41001,108,CICSNBF,nchar,1,,,YES
PRODDTA,F0411,22,RPBALJ,nchar,1,,,YES
PRODDTA,F0411,23,RPPST,nchar,1,,,YES
PRODDTA,F0411,33,RPCRRM,nchar,1,,,YES
PRODDTA,F0411,45,RPPOST,nchar,1,,,YES
PRODDTA,F0411,46,RPAM,nchar,1,,,YES
PRODDTA,F0411,51,RPSBLT,nchar,1,,,YES
PRODDTA,F0411,55,RPVOD,nchar,1,,,YES
PRODDTA,F0411,75,RPFNLP,nchar,1,,,YES
PRODDTA,F0411,78,RPPYIN,nchar,1,,,YES
PRODDTA,F0411,81,RPRP1,nchar,1,,,YES
PRODDTA,F0411,82,RPRP2,nchar,1,,,YES
PRODDTA,F0411,83,RPRP3,nchar,1,,,YES
PRODDTA,F0411,85,RPTNN,nchar,1,,,YES
PRODDTA,F0411,86,RPDMCD,nchar,1,,,YES
PRODDTA,F0411,112,RPDTXS,nchar,1,,,YES
PRODDTA,F0411,118,RPTAXP,nchar,1,,,YES
PRODDTA,F0411,119,RPPRGF,nchar,1,,,YES
PRODDTA,F0411,120,RPGFL5,nchar,1,,,YES
PRODDTA,F0411,121,RPGFL6,nchar,1,,,YES
PRODDTA,F0411,128,RPSMMF,nchar,1,,,YES
PRODDTA,F0411,129,RPPYWP,nchar,1,,,YES
PRODDTA,F0411,134,RPNETST,nchar,1,,,YES
PRODDTA,F41003,9,UCEXPO,nchar,1,,,YES
PRODDTA,F41003,10,UCEXSO,nchar,1,,,YES
PRODDTA,F0413,13,RMCRRM,nchar,1,,,YES
PRODDTA,F0413,14,RMAM,nchar,1,,,YES
PRODDTA,F0413,16,RMPYIN,nchar,1,,,YES
PRODDTA,F0413,17,RMISTP,nchar,1,,,YES
PRODDTA,F0413,26,RMMIP,nchar,1,,,YES
PRODDTA,F0413,27,RMLRFL,nchar,1,,,YES
PRODDTA,F0413,28,RMPRGF,nchar,1,,,YES
PRODDTA,F0413,29,RMGFL7,nchar,1,,,YES
PRODDTA,F0413,30,RMGFL8,nchar,1,,,YES
PRODDTA,F0413,37,RMRCND,nchar,1,,,YES
PRODDTA,F0010,6,CCDOT1,nchar,1,,,YES
PRODDTA,F0010,7,CCCRYR,nchar,1,,,YES
PRODDTA,F0010,8,CCCRYC,nchar,1,,,YES
PRODDTA,F0010,9,CCDOT2,nchar,1,,,YES
PRODDTA,F0010,10,CCMCUA,nchar,1,,,YES
PRODDTA,F0010,11,CCMCUD,nchar,1,,,YES
PRODDTA,F0010,12,CCMCUC,nchar,1,,,YES
PRODDTA,F0010,13,CCMCUB,nchar,1,,,YES
PRODDTA,F0010,14,CCDPRC,nchar,1,,,YES
PRODDTA,F0010,15,CCBKTX,nchar,1,,,YES
PRODDTA,F0010,19,CCGLIE,nchar,1,,,YES
PRODDTA,F0010,20,CCABIN,nchar,1,,,YES
PRODDTA,F0010,22,CCDTPN,nchar,1,,,YES
PRODDTA,F0010,26,CCSMI,nchar,1,,,YES
PRODDTA,F0010,27,CCSMU,nchar,1,,,YES
PRODDTA,F0010,28,CCSMS,nchar,1,,,YES
PRODDTA,F0010,29,CCDNLT,nchar,1,,,YES
PRODDTA,F0010,30,CCSTMT,nchar,1,,,YES
PRODDTA,F0010,31,CCATCS,nchar,1,,,YES
PRODDTA,F0010,33,CCAGEM,nchar,1,,,YES
PRODDTA,F0010,46,CCAGE,nchar,1,,,YES
PRODDTA,F0010,54,CCPTCO,nchar,1,,,YES
PRODDTA,F0010,55,CCX1,nchar,1,,,YES
PRODDTA,F0010,56,CCX2,nchar,1,,,YES
PRODDTA,F0414,15,RNCRRM,nchar,1,,,YES
PRODDTA,F0414,19,RNPOST,nchar,1,,,YES
PRODDTA,F0414,20,RNALT6,nchar,1,,,YES
PRODDTA,F0414,24,RNFNLP,nchar,1,,,YES
PRODDTA,F0414,37,RNLRFL,nchar,1,,,YES
PRODDTA,F0414,38,RNGFL7,nchar,1,,,YES
PRODDTA,F0414,39,RNGFL8,nchar,1,,,YES
PRODDTA,F0012,11,KGMOPT,nchar,1,,,YES
PRODDTA,F0012,12,KGOOPT,nchar,1,,,YES
PRODDTA,F0012,13,KGSOPT,nchar,1,,,YES
PRODDTA,F42199,73,SLCOMM,nchar,1,,,YES
PRODDTA,F42199,74,SLOTQY,nchar,1,,,YES
PRODDTA,F42199,78,SLPROV,nchar,1,,,YES
PRODDTA,F42199,79,SLTPC,nchar,1,,,YES
PRODDTA,F42199,84,SLCSTO,nchar,1,,,YES
PRODDTA,F42199,88,SLRYIN,nchar,1,,,YES
PRODDTA,F42199,89,SLDTBS,nchar,1,,,YES
PRODDTA,F42199,104,SLTAX1,nchar,1,,,YES
PRODDTA,F42199,107,SLATXT,nchar,1,,,YES
PRODDTA,F42199,108,SLPRIO,nchar,1,,,YES
PRODDTA,F42199,109,SLRESL,nchar,1,,,YES
PRODDTA,F42199,110,SLBACK,nchar,1,,,YES
PRODDTA,F42199,111,SLSBAL,nchar,1,,,YES
PRODDTA,F42199,112,SLAPTS,nchar,1,,,YES
PRODDTA,F42199,139,SLORP,nchar,1,,,YES
PRODDTA,F42199,144,SLSO01,nchar,1,,,YES
PRODDTA,F42199,145,SLSO02,nchar,1,,,YES
PRODDTA,F42199,146,SLSO03,nchar,1,,,YES
PRODDTA,F42199,147,SLSO04,nchar,1,,,YES
PRODDTA,F42199,148,SLSO05,nchar,1,,,YES
PRODDTA,F42199,149,SLSO06,nchar,1,,,YES
PRODDTA,F42199,150,SLSO07,nchar,1,,,YES
PRODDTA,F42199,151,SLSO08,nchar,1,,,YES
PRODDTA,F42199,152,SLSO09,nchar,1,,,YES
PRODDTA,F42199,153,SLSO10,nchar,1,,,YES
PRODDTA,F42199,154,SLSO11,nchar,1,,,YES
PRODDTA,F42199,155,SLSO12,nchar,1,,,YES
PRODDTA,F42199,156,SLSO13,nchar,1,,,YES
PRODDTA,F42199,157,SLSO14,nchar,1,,,YES
PRODDTA,F42199,158,SLSO15,nchar,1,,,YES
PRODDTA,F42199,159,SLACOM,nchar,1,,,YES
PRODDTA,F42199,165,SLSBLT,nchar,1,,,YES
PRODDTA,F42199,170,SLSWMS,nchar,1,,,YES
PRODDTA,F42199,171,SLUNCD,nchar,1,,,YES
PRODDTA,F42199,172,SLCRMD,nchar,1,,,YES
PRODDTA,F42199,191,SLSO16,nchar,1,,,YES
PRODDTA,F42199,192,SLSO17,nchar,1,,,YES
PRODDTA,F42199,193,SLSO18,nchar,1,,,YES
PRODDTA,F42199,194,SLSO19,nchar,1,,,YES
PRODDTA,F42199,195,SLSO20,nchar,1,,,YES
PRODDTA,F42199,214,SLXDCK,nchar,1,,,YES
PRODDTA,F42199,216,SLDUAL,nchar,1,,,YES
PRODDTA,F42199,221,SLPEND,nchar,1,,,YES
PRODDTA,F42199,241,SLPMTO,nchar,1,,,YES
PRODDTA,F42199,255,SLALLOC,nchar,1,,,YES
PRODDTA,F42199,259,SLOSCOREO,nchar,1,,,YES
PRODDTA,F42199,264,SLKITDIRTY,nchar,1,,,YES
PRODDTA,F42199,265,SLOCITT,nchar,1,,,YES
PRODDTA,F0013,3,CVEC,nchar,1,,,YES
PRODDTA,F0013,4,CVCDEC,nchar,1,,,YES
PRODDTA,F46011,13,IQDMTH,nchar,1,,,YES
PRODDTA,F46011,14,IQCRMT,nchar,1,,,YES
PRODDTA,F46011,15,IQEQUS,nchar,1,,,YES
PRODDTA,F46011,16,IQAROT,nchar,1,,,YES
PRODDTA,F46011,17,IQABKD,nchar,1,,,YES
PRODDTA,F46011,18,IQAROL,nchar,1,,,YES
PRODDTA,F46011,21,IQRPCK,nchar,1,,,YES
PRODDTA,F46011,23,IQLIPL,nchar,1,,,YES
PRODDTA,F46011,24,IQPPTG,nchar,1,,,YES
PRODDTA,F46011,25,IQPKTG,nchar,1,,,YES
PRODDTA,F46011,26,IQPRTG,nchar,1,,,YES
PRODDTA,F46011,35,IQUCCU,nchar,1,,,YES
PRODDTA,F42003,6,RECOMB,nchar,1,,,YES
PRODDTA,F42003,7,RELNOR,nchar,1,,,YES
PRODDTA,F4908,4,IIPFCT,nchar,1,,,YES
PRODDTA,F4908,5,IIDMFR,nchar,1,,,YES
PRODDTA,F4908,12,IISTPU,nchar,1,,,YES
PRODDTA,F0015,6,CXCLMETH,nchar,1,,,YES
PRODDTA,F0015,7,CXCRCM,nchar,1,,,YES
PRODDTA,F0015,11,CXCSR,nchar,1,,,YES
PRODDTA,F0025,4,LHFRE,nchar,1,,,YES
PRODDTA,F0025,5,LHFLRB,nchar,1,,,YES
PRODDTA,F0025,6,LHFISL,nchar,1,,,YES
PRODDTA,F0025,7,LHFROB,nchar,1,,,YES
PRODDTA,F0025,8,LHFDNS,nchar,1,,,YES
PRODDTA,F0025,9,LHFRL,nchar,1,,,YES
PRODDTA,F0025,10,LHFDBU,nchar,1,,,YES
PRODDTA,F0025,13,LHGLGA,nchar,1,,,YES
PRODDTA,F0025,14,LHRNDR,nchar,1,,,YES
PRODDTA,F0025,15,LHODPN,nchar,1,,,YES
PRODDTA,F0025,19,LHFBL,nchar,1,,,YES
PRODDTA,F0025,20,LHFJCS,nchar,1,,,YES
PRODDTA,F0025,21,LHFFU1,nchar,1,,,YES
PRODDTA,F0025,22,LHFFU2,nchar,1,,,YES
PRODDTA,F0025,28,LHFCJE,nchar,1,,,YES
PRODDTA,F0101,11,ABTAXC,nchar,1,,,YES
PRODDTA,F0101,12,ABAT2,nchar,1,,,YES
PRODDTA,F0101,13,ABAT3,nchar,1,,,YES
PRODDTA,F0101,14,ABAT4,nchar,1,,,YES
PRODDTA,F0101,15,ABAT5,nchar,1,,,YES
PRODDTA,F0101,16,ABATP,nchar,1,,,YES
PRODDTA,F0101,17,ABATR,nchar,1,,,YES
PRODDTA,F0101,18,ABATPR,nchar,1,,,YES
PRODDTA,F0101,19,ABAB3,nchar,1,,,YES
PRODDTA,F0101,20,ABATE,nchar,1,,,YES
PRODDTA,F0101,21,ABSBLI,nchar,1,,,YES
PRODDTA,F0101,62,ABMSGA,nchar,1,,,YES
PRODDTA,F0101,77,ABPRGF,nchar,1,,,YES
PRODDTA,F0101,91,ABACTIN,nchar,1,,,YES
PRODDTA,F0006,4,MCLDM,nchar,1,,,YES
PRODDTA,F0006,10,MCFMOD,nchar,1,,,YES
PRODDTA,F0006,59,MCND01,nchar,1,,,YES
PRODDTA,F0006,60,MCND02,nchar,1,,,YES
PRODDTA,F0006,61,MCND03,nchar,1,,,YES
