OrderCo,OrderNum,LineNum,LocalCcy,OrderDate,GLDate,Net,NetUSD,NetEUR,BOAmt,BOAmtEUR,BOAmtLC,QtyBO,QtyOrd,QtyShip,ExtCost,ExtCostUSD,ExtCostEUR,BOCost,BOCostEUR,XRateUSD,CFUSD
00020,21000686,4.0,EUR,2021-03-19T00:00:00,2021-04-19T00:00:00,3360.0,4001.9209,3360.0,0.0,0.0,0.0,0.0,1.0,1.0,2390.0,2846.6045,2390.0,0.0,0.0,1.191,1.191
00020,21001249,1.001,EUR,2021-05-18T00:00:00,2021-05-31T00:00:00,3520.0,4273.097,3520.0,0.0,0.0,0.0,0.0,1.0,1.0,2390.0,2901.3357,2390.0,0.0,0.0,1.2139,1.2139
00020,21001320,1.001,EUR,2021-05-26T00:00:00,2021-06-11T00:00:00,4340.0,5268.5343,4340.0,0.0,0.0,0.0,0.0,1.0,1.0,3150.0,3823.9362,3150.0,0.0,0.0,1.2139,1.2139
00020,22000130,1.002,EUR,2022-01-18T00:00:00,2022-02-17T00:00:00,5000.0,5662.5745,5000.0,0.0,0.0,0.0,0.0,1.0,1.0,3150.0,3567.4219,3150.0,0.0,0.0,1.1325,1.1325
00020,22001929,1.001,EUR,2022-09-14T00:00:00,2022-09-23T00:00:00,5500.0,5455.0788,5500.0,0.0,0.0,0.0,0.0,1.0,1.0,3910.0,3878.0651,3910.0,0.0,0.0,0.9918,0.9918
00020,22002250,7.001,EUR,2022-10-31T00:00:00,2022-11-11T00:00:00,672.0,660.6919,672.0,0.0,0.0,0.0,0.0,1.0,1.0,480.0,471.9228,480.0,0.0,0.0,0.9832,0.9832
00020,22002306,1.001,EUR,2022-11-08T00:00:00,2022-11-17T00:00:00,672.0,685.7398,672.0,0.0,0.0,0.0,0.0,1.0,1.0,480.0,489.8141,480.0,0.0,0.0,1.0204,1.0204
00020,20000484,3.0,EUR,2020-02-28T00:00:00,2020-04-06T00:00:00,3350.0,3657.7236,3350.0,0.0,0.0,0.0,0.0,1.0,1.0,2320.0,2533.1101,2320.0,0.0,0.0,1.0919,1.0919
00020,20001111,3.0,EUR,2020-05-19T00:00:00,2020-06-04T00:00:00,4170.0,4553.6438,4170.0,0.0,0.0,0.0,0.0,1.0,1.0,3110.0,3396.1228,3110.0,0.0,0.0,1.092,1.092
00020,20001332,3.0,EUR,2020-06-22T00:00:00,2020-07-03T00:00:00,4020.0,4522.5289,4020.0,0.0,0.0,0.0,0.0,1.0,1.0,3110.0,3498.7724,3110.0,0.0,0.0,1.125,1.125
00020,20001652,3.0,EUR,2020-08-07T00:00:00,2020-09-15T00:00:00,265.26,313.6707,265.26,0.0,0.0,0.0,0.0,1.0,1.0,144.98,171.4393,144.98,0.0,0.0,1.1825,1.1825
00020,22000852,3.0,EUR,2022-04-11T00:00:00,2022-05-06T00:00:00,5500.0,5956.8724,5500.0,0.0,0.0,0.0,0.0,1.0,1.0,4520.0,4895.466,4520.0,0.0,0.0,1.0831,1.0831
00020,21001757,2.0,EUR,2021-07-07T00:00:00,2021-08-26T00:00:00,10526.63,12449.7253,10526.63,0.0,0.0,0.0,0.0,1.0,1.0,3298.89,3901.5596,3298.89,0.0,0.0,1.1827,1.1827
00020,24002262,2.0,EUR,2024-11-26T00:00:00,2025-01-08T00:00:00,684.0,727.5036,684.0,0.0,0.0,0.0,0.0,1.0,1.0,448.8,477.3444,448.8,0.0,0.0,1.0636,1.0636
00020,24002441,2.0,EUR,2024-12-23T00:00:00,2025-01-24T00:00:00,5600.0,5868.1958,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,3824.8062,3650.0,0.0,0.0,1.0479,1.0479
00020,25001334,2.0,EUR,2025-07-09T00:00:00,2025-08-20T00:00:00,4350.0,5088.6609,4350.0,0.0,0.0,0.0,0.0,1.0,1.0,3200.0,3743.3827,3200.0,0.0,0.0,1.1698,1.1698
00020,25001334,2.001,EUR,2025-07-09T00:00:00,2025-08-20T00:00:00,4350.0,5088.6609,4350.0,0.0,0.0,0.0,0.0,1.0,1.0,3200.0,3743.3827,3200.0,0.0,0.0,1.1698,1.1698
00020,25000134,2.0,EUR,2025-01-23T00:00:00,2025-03-19T00:00:00,646.28,668.7585,646.28,0.0,0.0,0.0,0.0,1.0,1.0,567.38,587.1143,567.38,0.0,0.0,1.0348,1.0348
00020,25001545,8.0,EUR,2025-08-07T00:00:00,2025-08-28T00:00:00,5600.0,6522.2304,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,4251.0966,3650.0,0.0,0.0,1.1647,1.1647
00020,25001090,2.0,EUR,2025-06-05T00:00:00,2025-06-26T00:00:00,5600.0,6449.903,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,4203.9547,3650.0,0.0,0.0,1.1518,1.1518
00020,25000500,4.0,EUR,2025-03-12T00:00:00,2025-03-31T00:00:00,684.0,737.9391,684.0,0.0,0.0,0.0,0.0,1.0,1.0,448.8,484.1916,448.8,0.0,0.0,1.0789,1.0789
00020,25000555,2.0,EUR,2025-03-19T00:00:00,2025-06-17T00:00:00,6910.0,7454.9115,6910.0,0.0,0.0,0.0,0.0,1.0,1.0,4087.0,4409.2943,4087.0,0.0,0.0,1.0789,1.0789
00020,25001439,1.001,EUR,2025-07-23T00:00:00,2025-10-21T00:00:00,32805.65,38376.2823,32805.65,0.0,0.0,0.0,0.0,1.0,1.0,16026.16,18747.5158,16026.16,0.0,0.0,1.1698,1.1698
00020,24001123,1.001,EUR,2024-05-30T00:00:00,2025-05-23T00:00:00,18618.7995,20121.3813,18618.7995,0.0,0.0,0.0,0.0,1.0,1.0,17772.74,19207.0428,17772.74,0.0,0.0,1.0807,1.0807
00020,25002447,2.001,EUR,2025-12-19T00:00:00,2026-01-28T00:00:00,4350.0,5094.7178,4350.0,0.0,0.0,0.0,0.0,1.0,1.0,3200.0,3747.8384,3200.0,0.0,0.0,1.1712,1.1712
00020,26000161,1.001,EUR,2026-01-26T00:00:00,2026-02-24T00:00:00,5600.0,6569.3247,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,4281.792,3650.0,0.0,0.0,1.1731,1.1731
00020,26000161,1.002,EUR,2026-01-26T00:00:00,2026-02-24T00:00:00,5600.0,6569.3247,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,4281.792,3650.0,0.0,0.0,1.1731,1.1731
00020,26000580,2.0,EUR,2026-03-23T00:00:00,2026-04-20T00:00:00,646.28,747.8381,646.28,0.0,0.0,0.0,0.0,1.0,1.0,300.49,347.7098,300.49,0.0,0.0,1.1571,1.1571
00020,26000599,3.0,EUR,2026-03-25T00:00:00,2026-04-23T00:00:00,5600.0,6479.9986,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,4223.5705,3650.0,0.0,0.0,1.1571,1.1571
00020,26001158,1.001,EUR,2026-06-18T00:00:00,2026-06-30T00:00:00,4550.0,5236.8657,4550.0,0.0,0.0,0.0,0.0,1.0,1.0,3200.0,3683.0704,3200.0,0.0,0.0,1.151,1.151
00020,25002244,1.001,EUR,2025-11-19T00:00:00,2026-06-19T00:00:00,17935.8815,20741.8157,17935.8815,0.0,0.0,0.0,0.0,1.0,1.0,15379.21,17785.1721,15379.21,0.0,0.0,1.1564,1.1564
00020,26001053,1.001,EUR,2026-06-02T00:00:00,2026-07-31T00:00:00,5800.0,6675.5651,5800.0,0.0,0.0,0.0,0.0,1.0,1.0,4020.0,4626.8572,4020.0,0.0,0.0,1.151,1.151
00020,26001299,2.0,EUR,2026-07-09T00:00:00,2026-08-13T00:00:00,238.5,272.3426,238.5,0.0,0.0,0.0,0.0,1.0,1.0,88.71,101.2977,88.71,0.0,0.0,1.1419,1.1419
00020,23002617,2.001,EUR,2023-12-29T00:00:00,2024-02-29T00:00:00,10650.0,11626.3356,10650.0,0.0,0.0,0.0,0.0,1.0,1.0,5842.0,6377.5636,5842.0,0.0,0.0,1.0917,1.0917
00020,24000780,3.0,EUR,2024-04-11T00:00:00,2024-09-17T00:00:00,262.9,281.9844,262.9,0.0,0.0,0.0,0.0,1.0,1.0,137.85,147.8568,137.85,0.0,0.0,1.0726,1.0726
00020,24000979,5.0,EUR,2024-05-10T00:00:00,2024-08-28T00:00:00,223.89,241.9585,223.89,0.0,0.0,0.0,0.0,1.0,1.0,154.91,167.4116,154.91,0.0,0.0,1.0807,1.0807
00020,24001410,6.0,EUR,2024-07-11T00:00:00,2024-09-03T00:00:00,5907.68,6410.4714,5907.68,0.0,0.0,0.0,0.0,1.0,1.0,3779.05,4100.6778,3779.05,0.0,0.0,1.0851,1.0851
00020,24000067,3.001,EUR,2024-01-11T00:00:00,2024-04-19T00:00:00,11650.0,12718.3085,11650.0,0.0,0.0,0.0,0.0,1.0,1.0,5600.0,6113.5217,5600.0,0.0,0.0,1.0917,1.0917
00020,24000115,2.0,EUR,2024-01-17T00:00:00,2024-06-05T00:00:00,684.0,746.723,684.0,0.0,0.0,0.0,0.0,1.0,1.0,448.8,489.9551,448.8,0.0,0.0,1.0917,1.0917
00020,24000376,8.0,EUR,2024-02-19T00:00:00,2024-04-08T00:00:00,684.0,738.3293,684.0,0.0,0.0,0.0,0.0,1.0,1.0,490.8,529.7837,490.8,0.0,0.0,1.0794,1.0794
00020,24000640,1.001,EUR,2024-03-21T00:00:00,2024-05-29T00:00:00,3500.0,3804.6404,3500.0,0.0,0.0,0.0,0.0,1.0,1.0,4066.8,4420.7747,4066.8,0.0,0.0,1.087,1.087
00020,24000640,1.002,EUR,2024-03-21T00:00:00,2024-05-29T00:00:00,3500.0,3804.6404,3500.0,0.0,0.0,0.0,0.0,1.0,1.0,4066.8,4420.7747,4066.8,0.0,0.0,1.087,1.087
00020,24000981,1.001,EUR,2024-05-10T00:00:00,2024-05-22T00:00:00,3500.0,3782.4584,3500.0,0.0,0.0,0.0,0.0,1.0,1.0,4066.8,4395.0005,4066.8,0.0,0.0,1.0807,1.0807
00020,24001019,7.0,EUR,2024-05-16T00:00:00,2024-06-14T00:00:00,684.0,739.2004,684.0,0.0,0.0,0.0,0.0,1.0,1.0,448.8,485.0192,448.8,0.0,0.0,1.0807,1.0807
00020,24001072,2.0,EUR,2024-05-23T00:00:00,2024-06-14T00:00:00,5600.0,6051.9334,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,3944.5638,3650.0,0.0,0.0,1.0807,1.0807
00020,24001174,3.0,EUR,2024-06-06T00:00:00,2024-06-25T00:00:00,5600.0,6028.6055,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,3929.359,3650.0,0.0,0.0,1.0765,1.0765
00020,24001367,1.001,EUR,2024-07-04T00:00:00,2024-08-02T00:00:00,9310.0,10102.3564,9310.0,0.0,0.0,0.0,0.0,1.0,1.0,5128.0,5564.4343,5128.0,0.0,0.0,1.0851,1.0851
00020,24001409,7.0,EUR,2024-07-11T00:00:00,2024-08-06T00:00:00,684.0,742.2139,684.0,0.0,0.0,0.0,0.0,1.0,1.0,448.8,486.9965,448.8,0.0,0.0,1.0851,1.0851
00020,24001433,6.0,EUR,2024-07-16T00:00:00,2024-08-05T00:00:00,5600.0,6076.6054,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,3960.6446,3650.0,0.0,0.0,1.0851,1.0851
00020,24001718,2.0,EUR,2024-09-04T00:00:00,2024-09-24T00:00:00,5600.0,6220.1334,5600.0,0.0,0.0,0.0,0.0,1.0,1.0,3650.0,4054.1941,3650.0,0.0,0.0,1.1107,1.1107
00020,24002165,3.001,EUR,2024-11-12T00:00:00,2024-11-28T00:00:00,4350.0,4626.6674,4350.0,0.0,0.0,0.0,0.0,1.0,1.0,3200.0,3403.5254,3200.0,0.0,0.0,1.0636,1.0636
00020,24002302,1.001,EUR,2024-12-02T00:00:00,2024-12-12T00:00:00,4350.0,4558.3306,4350.0,0.0,0.0,0.0,0.0,1.0,1.0,3200.0,3353.2547,3200.0,0.0,0.0,1.0479,1.0479
00020,23001265,1.001,EUR,2023-06-08T00:00:00,2024-02-06T00:00:00,22325.2165,24194.3596,22325.2165,0.0,0.0,0.0,0.0,1.0,1.0,18886.05,20467.2543,18886.05,0.0,0.0,1.0837,1.0837
00020,22002437,1.001,EUR,2022-11-28T00:00:00,2023-01-12T00:00:00,672.0,685.7398,672.0,0.0,0.0,0.0,0.0,1.0,1.0,480.0,489.8141,480.0,0.0,0.0,1.0204,1.0204
00020,22002604,1.001,EUR,2022-12-21T00:00:00,2023-01-18T00:00:00,744.0,787.493,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,585.5392,553.2,0.0,0.0,1.0585,1.0585
00020,23000579,3.0,EUR,2023-03-13T00:00:00,2023-03-31T00:00:00,5500.0,5887.81,5500.0,0.0,0.0,0.0,0.0,1.0,1.0,4066.8,4353.5537,4066.8,0.0,0.0,1.0705,1.0705
00020,23000587,2.0,EUR,2023-03-14T00:00:00,2023-03-23T00:00:00,672.0,719.3833,672.0,0.0,0.0,0.0,0.0,1.0,1.0,526.31,563.4206,526.31,0.0,0.0,1.0705,1.0705
00020,23001692,2.0,EUR,2023-08-04T00:00:00,2023-08-11T00:00:00,6100.0,6657.6724,6100.0,0.0,0.0,0.0,0.0,1.0,1.0,4500.0,4911.3976,4500.0,0.0,0.0,1.0914,1.0914
00020,23002027,3.0,EUR,2023-09-26T00:00:00,2023-10-11T00:00:00,6100.0,6518.6302,6100.0,0.0,0.0,0.0,0.0,1.0,1.0,4500.0,4808.8256,4500.0,0.0,0.0,1.0686,1.0686
00020,22001662,1.001,EUR,2022-08-02T00:00:00,2023-03-23T00:00:00,21000.0,21256.515,21000.0,0.0,0.0,0.0,0.0,1.0,1.0,11539.6,11680.5562,11539.6,0.0,0.0,1.0122,1.0122
00020,22001664,1.001,EUR,2022-08-02T00:00:00,2023-06-15T00:00:00,16500.0,16701.5475,16500.0,0.0,0.0,0.0,0.0,1.0,1.0,11564.2,11705.4567,11564.2,0.0,0.0,1.0122,1.0122
00020,23001737,5.0,EUR,2023-08-10T00:00:00,2023-09-12T00:00:00,6100.0,6657.6724,6100.0,0.0,0.0,0.0,0.0,1.0,1.0,4500.0,4911.3976,4500.0,0.0,0.0,1.0914,1.0914
00020,23002127,1.001,EUR,2023-10-16T00:00:00,2023-11-14T00:00:00,672.0,710.0341,672.0,0.0,0.0,0.0,0.0,1.0,1.0,572.62,605.0294,572.62,0.0,0.0,1.0566,1.0566
00020,23001179,2.0,EUR,2023-05-30T00:00:00,2023-06-13T00:00:00,2086.55,2270.8596,2086.55,0.0,0.0,0.0,0.0,1.0,1.0,3507.73,3817.5755,3507.73,0.0,0.0,1.0883,1.0883
00020,23001819,2.0,EUR,2023-08-28T00:00:00,2023-09-15T00:00:00,8346.19,9109.2129,8346.19,0.0,0.0,0.0,0.0,1.0,1.0,4098.6,4473.301,4098.6,0.0,0.0,1.0914,1.0914
00020,22002366,1.002,EUR,2022-11-16T00:00:00,2023-01-06T00:00:00,744.0,759.2119,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,564.5108,553.2,0.0,0.0,1.0204,1.0204
00020,22002516,6.0,EUR,2022-12-12T00:00:00,2023-03-02T00:00:00,5500.0,5821.5212,5500.0,0.0,0.0,0.0,0.0,1.0,1.0,3910.0,4138.5723,3910.0,0.0,0.0,1.0585,1.0585
00020,22002545,1.001,EUR,2022-12-14T00:00:00,2023-01-12T00:00:00,6050.0,6403.6733,6050.0,0.0,0.0,0.0,0.0,1.0,1.0,4520.0,4784.232,4520.0,0.0,0.0,1.0585,1.0585
00020,23000034,1.001,EUR,2023-01-09T00:00:00,2023-01-30T00:00:00,5950.0,6414.7242,5950.0,0.0,0.0,0.0,0.0,1.0,1.0,4520.0,4873.0341,4520.0,0.0,0.0,1.0781,1.0781
00020,23000458,1.001,EUR,2023-02-27T00:00:00,2023-03-02T00:00:00,744.0,796.9029,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,592.5359,553.2,0.0,0.0,1.0711,1.0711
00020,23001187,1.001,EUR,2023-05-30T00:00:00,2023-06-12T00:00:00,672.0,731.3592,672.0,0.0,0.0,0.0,0.0,1.0,1.0,572.62,623.2008,572.62,0.0,0.0,1.0883,1.0883
00020,23001200,3.0,EUR,2023-06-01T00:00:00,2023-06-16T00:00:00,744.0,806.2902,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,599.5158,553.2,0.0,0.0,1.0837,1.0837
00020,23001601,7.0,EUR,2023-07-21T00:00:00,2023-10-05T00:00:00,744.0,822.3468,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,611.4547,553.2,0.0,0.0,1.1053,1.1053
00020,23001871,5.0,EUR,2023-09-05T00:00:00,2023-09-26T00:00:00,744.0,795.0592,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,591.165,553.2,0.0,0.0,1.0686,1.0686
00020,23002133,10.0,EUR,2023-10-16T00:00:00,2023-11-07T00:00:00,744.0,786.1092,744.0,0.0,0.0,0.0,0.0,1.0,1.0,553.2,584.5102,553.2,0.0,0.0,1.0566,1.0566
00020,21002236,2.0,EUR,2021-09-10T00:00:00,2023-02-28T00:00:00,22874.5157,26941.8905,22874.5157,0.0,0.0,0.0,0.0,1.0,1.0,17324.69,20405.2364,17324.69,0.0,0.0,1.1778,1.1778
00020,22000186,1.001,EUR,2022-01-21T00:00:00,2023-01-27T00:00:00,21114.6841,23912.6943,21114.6841,0.0,0.0,0.0,0.0,1.0,1.0,17324.69,19620.4696,17324.69,0.0,0.0,1.1325,1.1325
00020,22001421,2.0,EUR,2022-06-22T00:00:00,2023-04-28T00:00:00,21814.0804,23066.3024,21814.0804,0.0,0.0,0.0,0.0,1.0,1.0,19150.87,20250.2123,19150.87,0.0,0.0,1.0574,1.0574
00020,22001422,2.002,EUR,2022-06-22T00:00:00,2023-07-31T00:00:00,21881.903,23138.0183,21881.903,0.0,0.0,0.0,0.0,1.0,1.0,19150.87,20250.2123,19150.87,0.0,0.0,1.0574,1.0574
00020,26001495,1.0,EUR,2026-08-12T00:00:00,1900-01-01T00:00:00,1416.0,1616.927,1416.0,0.0,0.0,0.0,0.0,2.0,2.0,897.6,1024.9673,897.6,0.0,0.0,1.1419,1.1419
00020,20001128,1.0,EUR,2020-05-20T00:00:00,2020-06-08T00:00:00,319.32,348.6977,319.32,0.0,0.0,0.0,0.0,2.0,2.0,173.12,189.0472,173.12,0.0,0.0,1.092,1.092
00020,20001243,1.0,EUR,2020-06-09T00:00:00,2020-06-12T00:00:00,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.0,173.12,194.7612,173.12,0.0,0.0,1.125,1.125
00020,20001749,1.0,EUR,2020-08-24T00:00:00,2020-09-21T00:00:00,11900.0,14071.7857,11900.0,0.0,0.0,0.0,0.0,2.0,2.0,7906.0,9348.8687,7906.0,0.0,0.0,1.1825,1.1825
00020,19002686,1.0,EUR,2019-12-27T00:00:00,2020-01-29T00:00:00,523.27,581.5937,523.27,0.0,0.0,0.0,0.0,2.0,2.0,289.95,322.2678,289.95,0.0,0.0,1.1115,1.1115
00020,20000069,1.0,EUR,2020-01-13T00:00:00,2020-01-29T00:00:00,5628.42,6251.9662,5628.42,0.0,0.0,0.0,0.0,2.0,2.0,3531.49,3922.7272,3531.49,0.0,0.0,1.1108,1.1108
00020,20000921,1.0,EUR,2020-04-16T00:00:00,2020-04-28T00:00:00,5628.42,6118.2462,5628.42,0.0,0.0,0.0,0.0,2.0,2.0,3531.49,3838.826,3531.49,0.0,0.0,1.087,1.087
00020,20000371,1.0,EUR,2020-02-14T00:00:00,2020-02-26T00:00:00,8320.0,9084.2569,8320.0,0.0,0.0,0.0,0.0,2.0,2.0,5180.0,5655.8234,5180.0,0.0,0.0,1.0919,1.0919
00020,20000400,1.0,EUR,2020-02-18T00:00:00,2020-06-09T00:00:00,8320.0,9084.2569,8320.0,0.0,0.0,0.0,0.0,2.0,2.0,5180.0,5655.8234,5180.0,0.0,0.0,1.0919,1.0919
00020,20000705,1.0,EUR,2020-03-20T00:00:00,2020-04-08T00:00:00,7620.0,8435.1632,7620.0,0.0,0.0,0.0,0.0,2.0,2.0,6220.0,6885.3957,6220.0,0.0,0.0,1.107,1.107
00020,20001500,1.0,EUR,2020-07-15T00:00:00,2020-07-30T00:00:00,825.6,944.4012,825.6,0.0,0.0,0.0,0.0,2.0,2.0,690.36,789.7006,690.36,0.0,0.0,1.1439,1.1439
00020,20002572,1.0,EUR,2020-12-08T00:00:00,2021-01-18T00:00:00,6700.0,8149.1571,6700.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5813.8762,4780.0,0.0,0.0,1.2163,1.2163
00020,21001719,1.0,EUR,2021-07-05T00:00:00,2021-08-19T00:00:00,8360.0,9887.2767,8360.0,0.0,0.0,0.0,0.0,2.0,2.0,6820.0,8065.9363,6820.0,0.0,0.0,1.1827,1.1827
00020,21002393,1.0,EUR,2021-09-28T00:00:00,2021-10-21T00:00:00,8360.0,9846.5125,8360.0,0.0,0.0,0.0,0.0,2.0,2.0,6820.0,8032.6812,6820.0,0.0,0.0,1.1778,1.1778
00020,21002585,1.0,EUR,2021-10-20T00:00:00,2022-03-16T00:00:00,8280.0,9603.2732,8280.0,0.0,0.0,0.0,0.0,2.0,2.0,6140.0,7121.2678,6140.0,0.0,0.0,1.1598,1.1598
00020,22000078,1.0,EUR,2022-01-12T00:00:00,2022-02-24T00:00:00,10000.0,11325.149,10000.0,0.0,0.0,0.0,0.0,2.0,2.0,6300.0,7134.8439,6300.0,0.0,0.0,1.1325,1.1325
00020,22001865,1.0,EUR,2022-09-05T00:00:00,2022-09-19T00:00:00,12100.0,12001.1732,12100.0,0.0,0.0,0.0,0.0,2.0,2.0,9040.0,8966.1658,9040.0,0.0,0.0,0.9918,0.9918
00020,20000955,1.0,EUR,2020-04-21T00:00:00,2020-04-28T00:00:00,14520.0,15783.6364,14520.0,0.0,0.0,0.0,0.0,2.0,2.0,7880.0,8565.7751,7880.0,0.0,0.0,1.087,1.087
00020,21000942,1.0,EUR,2021-04-12T00:00:00,2021-05-20T00:00:00,7960.0,9513.0748,7960.0,0.0,0.0,0.0,0.0,2.0,2.0,6300.0,7529.1924,6300.0,0.0,0.0,1.1951,1.1951
00020,22000136,1.0,EUR,2022-01-18T00:00:00,2022-02-28T00:00:00,9200.0,10419.1371,9200.0,0.0,0.0,0.0,0.0,2.0,2.0,7460.0,8448.5612,7460.0,0.0,0.0,1.1325,1.1325
00020,22001269,1.0,EUR,2022-06-01T00:00:00,2022-07-06T00:00:00,11000.0,11631.4473,11000.0,0.0,0.0,0.0,0.0,2.0,2.0,7820.0,8268.9016,7820.0,0.0,0.0,1.0574,1.0574
00020,21002615,1.0,EUR,2021-10-22T00:00:00,2021-12-17T00:00:00,9280.0,10763.0888,9280.0,0.0,0.0,0.0,0.0,2.0,2.0,7460.0,8652.2244,7460.0,0.0,0.0,1.1598,1.1598
00020,20001548,1.0,EUR,2020-07-23T00:00:00,2020-09-03T00:00:00,825.6,944.4012,825.6,0.0,0.0,0.0,0.0,2.0,2.0,690.36,789.7006,690.36,0.0,0.0,1.1439,1.1439
00020,20001634,1.0,EUR,2020-08-05T00:00:00,2020-08-14T00:00:00,6700.0,7922.7701,6700.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5652.3643,4780.0,0.0,0.0,1.1825,1.1825
00020,20001657,1.0,EUR,2020-08-10T00:00:00,2020-10-05T00:00:00,6700.0,7922.7701,6700.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5652.3643,4780.0,0.0,0.0,1.1825,1.1825
00020,20002265,1.0,EUR,2020-11-02T00:00:00,2020-12-04T00:00:00,7960.0,9422.3292,7960.0,0.0,0.0,0.0,0.0,2.0,2.0,7050.2,8345.3901,7050.2,0.0,0.0,1.1837,1.1837
00020,20002331,1.0,EUR,2020-11-09T00:00:00,2020-11-13T00:00:00,6700.0,7930.855,6700.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5658.1324,4780.0,0.0,0.0,1.1837,1.1837
00020,21000018,1.0,EUR,2021-01-05T00:00:00,2021-01-13T00:00:00,6180.0,7520.9531,6180.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5817.1773,4780.0,0.0,0.0,1.217,1.217
00020,21000707,1.0,EUR,2021-03-19T00:00:00,2021-04-22T00:00:00,6840.0,8146.7676,6840.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5693.209,4780.0,0.0,0.0,1.191,1.191
00020,21000962,1.0,EUR,2021-04-13T00:00:00,2021-05-14T00:00:00,6840.0,8174.5517,6840.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5712.6253,4780.0,0.0,0.0,1.1951,1.1951
00020,21001251,1.0,EUR,2021-05-18T00:00:00,2021-05-31T00:00:00,6840.0,8303.4043,6840.0,0.0,0.0,0.0,0.0,2.0,2.0,4780.0,5802.6714,4780.0,0.0,0.0,1.2139,1.2139
00020,21001320,1.0,EUR,2021-05-26T00:00:00,2021-06-11T00:00:00,8680.0,10537.0686,8680.0,0.0,0.0,0.0,0.0,2.0,2.0,6300.0,7647.8724,6300.0,0.0,0.0,1.2139,1.2139
00020,21001747,1.0,EUR,2021-07-06T00:00:00,2021-08-17T00:00:00,7440.0,8799.2032,7440.0,0.0,0.0,0.0,0.0,2.0,2.0,5400.0,6386.5184,5400.0,0.0,0.0,1.1827,1.1827
00020,21001749,1.0,EUR,2021-07-06T00:00:00,2021-08-27T00:00:00,7440.0,8799.2032,7440.0,0.0,0.0,0.0,0.0,2.0,2.0,5400.0,6386.5184,5400.0,0.0,0.0,1.1827,1.1827
00020,21002767,1.0,EUR,2021-11-11T00:00:00,2021-12-10T00:00:00,914.4,1043.4137,914.4,0.0,0.0,0.0,0.0,2.0,2.0,699.89,798.6382,699.89,0.0,0.0,1.1411,1.1411
00020,21003022,1.0,EUR,2021-12-15T00:00:00,2022-03-11T00:00:00,11600.0,13112.9497,11600.0,0.0,0.0,0.0,0.0,2.0,2.0,9040.0,10219.0574,9040.0,0.0,0.0,1.1304,1.1304
00020,22000406,1.0,EUR,2022-02-16T00:00:00,2022-02-21T00:00:00,10000.0,11340.988,10000.0,0.0,0.0,0.0,0.0,2.0,2.0,6300.0,7144.8224,6300.0,0.0,0.0,1.1341,1.1341
00020,22002031,1.0,EUR,2022-09-28T00:00:00,2022-10-12T00:00:00,11000.0,10910.1575,11000.0,0.0,0.0,0.0,0.0,2.0,2.0,7820.0,7756.1302,7820.0,0.0,0.0,0.9918,0.9918
00020,20002511,1.0,EUR,2020-12-02T00:00:00,2021-01-19T00:00:00,8780.0,10679.0446,8780.0,0.0,0.0,0.0,0.0,2.0,2.0,7049.6,8574.3728,7049.6,0.0,0.0,1.2163,1.2163
00020,21000897,1.0,EUR,2021-04-08T00:00:00,2021-05-10T00:00:00,11900.0,14221.8078,11900.0,0.0,0.0,0.0,0.0,2.0,2.0,7660.0,9154.5418,7660.0,0.0,0.0,1.1951,1.1951
00020,21001116,1.0,EUR,2021-05-03T00:00:00,2021-06-16T00:00:00,13980.0,16970.993,13980.0,0.0,0.0,0.0,0.0,2.0,2.0,8660.0,10512.7897,8660.0,0.0,0.0,1.2139,1.2139
00020,21001409,1.0,EUR,2021-06-03T00:00:00,2021-06-25T00:00:00,9460.0,11396.1914,9460.0,0.0,0.0,0.0,0.0,2.0,2.0,6678.0,8044.7956,6678.0,0.0,0.0,1.2047,1.2047
00020,21001547,1.0,EUR,2021-06-16T00:00:00,2021-08-19T00:00:00,9460.0,11396.1914,9460.0,0.0,0.0,0.0,0.0,2.0,2.0,6678.0,8044.7956,6678.0,0.0,0.0,1.2047,1.2047
