Company,BusinessUnit,IBBranch,BUDim,GlobalBulk,Bulk,IBGlobalBulk,IBBulk,Item2nd,IBItem2nd,Desc1,Desc2,ReqDate,TM,ForecastType,ForecastTypeDesc,RevisedFlag,Bypass,DWSource,OrderType,QtyForecast,QtyFcLB,QtyFcKG,CFLB,CFKG,UOMPrimary,AddressNum,AddrName,GlobalParentDesc,Chemist,UpdatedDate
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-10T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-03T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-03T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,9.8,9.8,4.4453,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-31T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-31T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,9.8,9.8,4.4453,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-24T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,9.8,9.8,4.4453,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-24T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-17T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,9.8,9.8,4.4453,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-07-17T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-12-19T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.5,12.5,5.67,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-12-12T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.5,12.5,5.67,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-12-26T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.5,12.5,5.67,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-12-05T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.5,12.5,5.67,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-14T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,13.25,13.25,6.0102,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-07T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,13.25,13.25,6.0102,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-09-19T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.25,12.25,5.5566,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-09-05T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.25,12.25,5.5566,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-28T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,13.25,13.25,6.0102,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-21T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,13.25,13.25,6.0102,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-09-12T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.25,12.25,5.5566,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-08T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.6,12.6,5.7154,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-08T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-01T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.6,12.6,5.7154,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-01T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-31T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.2,11.2,5.0803,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-31T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-17T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-17T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.2,11.2,5.0803,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-24T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-24T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.2,11.2,5.0803,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-09-26T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.25,12.25,5.5566,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-10T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-10T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.2,11.2,5.0803,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-29T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.6,12.6,5.7154,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-29T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-22T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-22T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.6,12.6,5.7154,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-03T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-10-03T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.2,11.2,5.0803,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-15T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.6,12.6,5.7154,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-08-15T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.6,0.6,0.2722,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-09-11T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.75,11.75,5.3298,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-13T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.75,12.75,5.7834,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-08-14T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,15.0,15.0,6.804,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-08-21T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,15.0,15.0,6.804,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-09-18T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.75,11.75,5.3298,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-08-28T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,15.0,15.0,6.804,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-27T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.75,12.75,5.7834,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-06T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.75,12.75,5.7834,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-09-04T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.75,11.75,5.3298,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-20T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,12.75,12.75,5.7834,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-09-25T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,11.75,11.75,5.3298,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-08-07T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,15.0,15.0,6.804,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-16T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,10.8,10.8,4.8989,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-16T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-02T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,10.8,10.8,4.8989,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-02T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-30T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-30T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,10.8,10.8,4.8989,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-23T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-23T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,10.8,10.8,4.8989,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-09T00:00:00,Brendan Schloerb,SA,Sales Plan - Quantity,,N,1,FC,10.8,10.8,4.8989,1.0,0.4536,LB,294095,"Electro Fiber - Schenectady, NY","Electro Fiber - Schenectady, NY",Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-10-09T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.8,0.8,0.3629,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-06T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-07T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-28T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-27T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-20T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-14T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-11-13T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2026-11-21T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,1.0,1.0,0.4536,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-02-13T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.75,0.75,0.3402,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
00010,        CIN2,        CIN2,CIN2,U601,U601,U601,U601,U601-OP,U601-OP,HYDROSIZE U6-01,,2027-09-18T00:00:00,Ethan Cheng,SA,Sales Plan - Quantity,,N,1,FC,0.75,0.75,0.3402,1.0,0.4536,LB,316392,Owens Corning Composites (China) Co. Ltd,Owens Corning Vetrotex - Global Parent,Norman Seung,2026-08-18T00:00:00
