MatchType,DocType,OrdType,OrderCo,OrderNum,DocNum,LineNum,TxnDate,RecvDate,GLDate,SupplierNum,SupplierName,Item2nd,Bulk,GlobalBulk,Qty,QtyLB,QtyKG,Amt,USD,EUR
1,OV,OP,00010,154658,259120,2.0,2024-01-18T00:00:00,2024-01-18T00:00:00,2024-01-18T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,16766.0,16766.0,7605.0576,972.43,972.43,895.2638
1,OV,OP,00010,164770,277003,2.0,2025-01-29T00:00:00,2025-01-29T00:00:00,2025-01-29T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,1324.4,1324.4,1271.3808
1,OV,OP,00010,165372,277921,2.0,2025-02-20T00:00:00,2025-02-20T00:00:00,2025-02-20T00:00:00,292788,Ortec Inc.,U2022,U2022,U2022,214.0,214.0,97.0704,18.4,18.4,17.5656
1,OV,OP,00010,165550,278842,2.0,2025-03-12T00:00:00,2025-03-12T00:00:00,2025-03-12T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,9450.0,9450.0,4286.52,812.7,812.7,744.1253
1,OV,OP,00010,165975,278848,2.0,2025-03-12T00:00:00,2025-03-12T00:00:00,2025-03-12T00:00:00,292788,Ortec Inc.,U601,U601,U601,120.0,120.0,54.432,10.32,10.32,9.4492
1,OV,OP,00010,166360,279605,2.0,2025-03-27T00:00:00,2025-03-27T00:00:00,2025-03-27T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,13500.0,13500.0,6123.6,1161.0,1161.0,1075.093
1,OV,OP,00010,166361,279594,2.0,2025-03-27T00:00:00,2025-03-27T00:00:00,2025-03-27T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,13950.0,13950.0,6327.72,1199.7,1199.7,1110.9294
1,OV,OP,00010,166454,280583,2.0,2025-04-17T00:00:00,2025-04-17T00:00:00,2025-04-17T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,1324.4,1324.4,1165.5805
1,OV,OP,00010,166929,281432,2.0,2025-05-08T00:00:00,2025-05-08T00:00:00,2025-05-08T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,11750.0,11750.0,5329.8,528.75,528.75,470.1149
1,OV,OP,00010,166930,281438,2.0,2025-05-08T00:00:00,2025-05-08T00:00:00,2025-05-08T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,11750.0,11750.0,5329.8,528.75,528.75,470.1149
1,OV,OP,00010,166931,281551,2.0,2025-05-09T00:00:00,2025-05-09T00:00:00,2025-05-09T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,14850.0,14850.0,6735.96,668.25,668.25,592.9339
1,OV,OP,00010,167195,281549,2.0,2025-05-09T00:00:00,2025-05-09T00:00:00,2025-05-09T00:00:00,292788,Ortec Inc.,U501,U501,U501,305.0,305.0,138.348,13.73,13.73,12.1825
1,OV,OP,00010,169429,285136,2.0,2025-07-30T00:00:00,2025-07-30T00:00:00,2025-07-30T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,666.0,666.0,580.73
1,OV,OP,00010,169780,285140,2.0,2025-07-30T00:00:00,2025-07-30T00:00:00,2025-07-30T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,616.0,616.0,537.1316
1,OV,OP,00010,118977,182761,2.0,2020-02-06T00:00:00,2020-02-06T00:00:00,2020-02-06T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,18450.0,18450.0,8368.92,1845.0,1845.0,1679.8631
1,OV,OP,00010,119238,184528,2.0,2020-03-12T00:00:00,2020-03-12T00:00:00,2020-03-12T00:00:00,292788,Ortec Inc.,U501-OP,U501,U501,18632.0,18632.0,8451.4752,1117.92,1117.92,997.9597
1,OV,OP,00010,120504,185903,2.0,2020-04-09T00:00:00,2020-04-09T00:00:00,2020-04-09T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,924.0,924.0,845.065
1,OV,OP,00010,120504,185906,2.0,2020-04-09T00:00:00,2020-04-09T00:00:00,2020-04-09T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,1056.0,1056.0,965.7886
1,OV,OP,00010,122591,189894,2.0,2020-07-16T00:00:00,2020-07-16T00:00:00,2020-07-16T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,1056.0,1056.0,923.6074
1,OV,OP,00010,122591,189896,2.0,2020-07-16T00:00:00,2020-07-16T00:00:00,2020-07-16T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,924.0,924.0,808.1565
1,OV,OP,00010,122715,191736,2.0,2020-08-25T00:00:00,2020-08-25T00:00:00,2020-08-25T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,1408.0,1408.0,1191.4041
1,OV,OP,00010,122715,191738,2.0,2020-08-25T00:00:00,2020-08-25T00:00:00,2020-08-25T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,1408.0,1408.0,1191.4041
1,OV,OP,00010,122715,192179,2.0,2020-09-02T00:00:00,2020-09-02T00:00:00,2020-09-02T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,1232.0,1232.0,1040.9188
1,OV,OP,00010,122735,191705,2.0,2020-08-25T00:00:00,2020-08-25T00:00:00,2020-08-25T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,8800.0,8800.0,3991.68,704.0,704.0,595.7021
1,OV,OP,00010,131461,209985,2.0,2021-07-16T00:00:00,2021-07-16T00:00:00,2021-07-16T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,1408.0,1408.0,1192.2115
1,OV,OP,00010,135307,216835,2.0,2021-11-02T00:00:00,2021-11-02T00:00:00,2021-11-02T00:00:00,292788,Ortec Inc.,U501B-OP,U501B,U501B,18115.0,18115.0,8216.964,1449.2,1449.2,1251.4551
1,OV,OP,00010,139001,226172,2.0,2022-04-08T00:00:00,2022-04-08T00:00:00,2022-04-08T00:00:00,292788,Ortec Inc.,APT10-T2,APT10,APT10,42546.0,42546.0,19298.8656,3403.68,3403.68,3130.0868
1,OV,OP,00010,140863,231576,2.0,2022-07-14T00:00:00,2022-07-14T00:00:00,2022-07-14T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,1332.0,1332.0,1328.494
1,OV,OP,00010,157568,264901,2.0,2024-05-09T00:00:00,2024-05-09T00:00:00,2024-05-09T00:00:00,292788,Ortec Inc.,U501-OP,U501,U501,18287.0,18287.0,8294.9832,1497.71,1497.71,1390.6014
1,OV,OP,00010,160466,269582,2.0,2024-08-16T00:00:00,2024-08-16T00:00:00,2024-08-16T00:00:00,292788,Ortec Inc.,U502,U502,U502,27.0,27.0,12.2472,2.14,2.14,1.9462
1,OV,OP,00010,160698,270230,2.0,2024-08-30T00:00:00,2024-08-30T00:00:00,2024-08-30T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,4050.0,4050.0,1837.08,320.76,320.76,289.999
1,OV,OP,00010,160789,269588,2.0,2024-08-16T00:00:00,2024-08-16T00:00:00,2024-08-16T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,1219.68,1219.68,1109.2035
1,OV,OP,00010,161435,271014,2.0,2024-09-19T00:00:00,2024-09-19T00:00:00,2024-09-19T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,1219.68,1219.68,1094.2648
1,OV,OP,00010,161788,271018,2.0,2024-09-19T00:00:00,2024-09-19T00:00:00,2024-09-19T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,4050.0,4050.0,1837.08,320.76,320.76,287.7774
1,OV,OP,00010,163069,274524,2.0,2024-12-03T00:00:00,2024-12-03T00:00:00,2024-12-03T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,1318.68,1318.68,1253.7642
1,OV,OP,00010,163177,275034,2.0,2024-12-13T00:00:00,2024-12-13T00:00:00,2024-12-13T00:00:00,292788,Ortec Inc.,U502-OP,U502,U502,9900.0,9900.0,4490.64,784.08,784.08,746.8944
1,OV,OP,00010,163884,275472,2.0,2024-12-26T00:00:00,2024-12-26T00:00:00,2024-12-26T00:00:00,292788,Ortec Inc.,U601,U601,U601,425.0,425.0,192.78,33.66,33.66,32.2948
1,OV,OP,00010,164309,275476,2.0,2024-12-26T00:00:00,2024-12-26T00:00:00,2024-12-26T00:00:00,292788,Ortec Inc.,U601,U601,U601,41.0,41.0,18.5976,3.25,3.25,3.1182
1,OV,OP,00010,167310,281775,2.0,2025-05-15T00:00:00,2025-05-15T00:00:00,2025-05-15T00:00:00,292788,Ortec Inc.,U101,U101,U101,82.0,82.0,37.1952,3.69,3.69,3.2983
1,OV,OP,00010,168265,283450,2.0,2025-06-20T00:00:00,2025-06-20T00:00:00,2025-06-20T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,8100.0,8100.0,3674.16,364.5,364.5,316.4199
1,OV,OP,00010,170658,286818,2.0,2025-09-09T00:00:00,2025-09-09T00:00:00,2025-09-09T00:00:00,292788,Ortec Inc.,MDU20,MDU20,MDU20,1820.0,1820.0,825.552,72.8,72.8,62.1006
1,OV,OP,00010,171439,288449,2.0,2025-10-17T00:00:00,2025-10-17T00:00:00,2025-10-17T00:00:00,292788,Ortec Inc.,U701,U701,U701,397.0,397.0,180.07920000000001,15.88,15.88,13.6045
1,OV,OP,00010,171733,288443,2.0,2025-10-17T00:00:00,2025-10-17T00:00:00,2025-10-17T00:00:00,292788,Ortec Inc.,U601,U601,U601,105.0,105.0,47.628,4.2,4.2,3.5982
1,OV,OP,00010,172078,289166,2.0,2025-11-05T00:00:00,2025-11-05T00:00:00,2025-11-05T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,666.0,666.0,579.9409
1,OV,OP,00010,172130,289882,2.0,2025-11-21T00:00:00,2025-11-21T00:00:00,2025-11-21T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,17550.0,17550.0,7960.68,702.0,702.0,610.1735
1,OV,OP,00010,172186,290698,2.0,2025-12-11T00:00:00,2025-12-11T00:00:00,2025-12-11T00:00:00,292788,Ortec Inc.,U802,U802,U802,170.0,170.0,77.112,6.8,6.8,5.7848
1,OV,OP,00010,172358,289878,2.0,2025-11-21T00:00:00,2025-11-21T00:00:00,2025-11-21T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,616.0,616.0,535.4229
1,OV,OP,00010,173146,290700,2.0,2025-12-11T00:00:00,2025-12-11T00:00:00,2025-12-11T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,14400.0,14400.0,6531.84,576.0,576.0,490.0037
1,OV,OP,00010,174529,294054,2.0,2026-03-06T00:00:00,2026-03-06T00:00:00,2026-03-06T00:00:00,292788,Ortec Inc.,U701,U701,U701,107.0,107.0,48.5352,4.28,4.28,3.6877
1,OV,OP,00010,174999,294577,2.0,2026-03-20T00:00:00,2026-03-20T00:00:00,2026-03-20T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,378.0,378.0,327.4332
1,OV,OP,00010,175079,294927,2.0,2026-03-30T00:00:00,2026-03-30T00:00:00,2026-03-30T00:00:00,292788,Ortec Inc.,U502,U502,U502,155.0,155.0,70.308,6.2,6.2,5.4128
1,OV,OP,00010,175850,295656,2.0,2026-04-16T00:00:00,2026-04-16T00:00:00,2026-04-16T00:00:00,292788,Ortec Inc.,U2022,U2022,U2022,172.0,172.0,78.0192,6.88,6.88,5.8397
1,OV,OP,00010,175909,295918,2.0,2026-04-23T00:00:00,2026-04-23T00:00:00,2026-04-23T00:00:00,292788,Ortec Inc.,MDU20,MDU20,MDU20,1561.0,1561.0,708.0696,78.05,78.05,66.679
1,OV,OP,00010,176053,296110,2.0,2026-04-28T00:00:00,2026-04-28T00:00:00,2026-04-28T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,472.5,472.5,403.3762
1,OV,OP,00010,176054,296112,2.0,2026-04-28T00:00:00,2026-04-28T00:00:00,2026-04-28T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,472.5,472.5,403.3762
1,OV,OP,00010,176619,296999,2.0,2026-05-21T00:00:00,2026-05-21T00:00:00,2026-05-21T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9000.0,9000.0,4082.4,450.0,450.0,388.3057
1,OV,OP,00010,177668,298555,2.0,2026-06-25T00:00:00,2026-06-25T00:00:00,2026-06-25T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,17100.0,17100.0,7756.56,855.0,855.0,751.0346
1,OV,OP,00010,177359,298557,2.0,2026-06-25T00:00:00,2026-06-25T00:00:00,2026-06-25T00:00:00,292788,Ortec Inc.,U502,U502,U502,218.0,218.0,98.8848,10.9,10.9,9.5746
1,OV,OP,00010,177205,299380,2.0,2026-07-14T00:00:00,2026-07-14T00:00:00,2026-07-14T00:00:00,292788,Ortec Inc.,U501,U501,U501,378.0,378.0,171.4608,18.9,18.9,16.5401
1,OV,OP,00010,177545,299382,2.0,2026-07-14T00:00:00,2026-07-14T00:00:00,2026-07-14T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,472.5,472.5,413.5033
1,OV,OP,00010,178823,300599,2.0,2026-08-15T00:00:00,2026-08-15T00:00:00,2026-08-15T00:00:00,292788,Ortec Inc.,MDU20,MDU20,MDU20,1507.0,1507.0,683.5752,75.35,75.35,65.1386
1,OV,OP,00010,178916,300603,2.0,2026-08-15T00:00:00,2026-08-15T00:00:00,2026-08-15T00:00:00,292788,Ortec Inc.,U2022,U2022,U2022,186.0,186.0,84.3696,9.3,9.3,8.0397
2,PV,OP,00010,120090,20010657,2.0,2020-02-28T00:00:00,1900-01-01T00:00:00,2020-07-23T00:00:00,292788,Ortec Inc.,??????,,,0.0,0.0,0.0,-54396.0,-54396.0,-46800.284
2,PV,OP,00010,118977,20001898,2.0,2020-02-06T00:00:00,2020-02-06T00:00:00,2020-02-10T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,18450.0,18450.0,8368.92,37361.25,37361.25,34232.0137
2,PV,OP,00010,119238,20003635,2.0,2020-03-12T00:00:00,2020-03-12T00:00:00,2020-03-16T00:00:00,292788,Ortec Inc.,U501-OP,U501,U501,18632.0,18632.0,8451.4752,31245.86,31245.86,27957.5144
2,PV,OP,00010,120504,20005413,2.0,2020-04-09T00:00:00,2020-04-09T00:00:00,2020-04-10T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,37221.8,37221.8,34034.4675
2,PV,OP,00010,120504,20005413,2.0,2020-04-09T00:00:00,2020-04-09T00:00:00,2020-04-10T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,42539.2,42539.2,38896.5343
2,PV,OP,00010,122591,20010534,2.0,2020-07-16T00:00:00,2020-07-16T00:00:00,2020-07-22T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,41606.4,41606.4,35912.0815
2,PV,OP,00010,122591,20010534,2.0,2020-07-16T00:00:00,2020-07-16T00:00:00,2020-07-22T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,36405.6,36405.6,31423.0713
2,PV,OP,00010,122715,20014659,2.0,2020-08-25T00:00:00,2020-08-25T00:00:00,2020-10-02T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,42451.2,42451.2,36261.4372
2,PV,OP,00010,122715,20014659,2.0,2020-08-25T00:00:00,2020-08-25T00:00:00,2020-10-02T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,17600.0,17600.0,7983.36,42451.2,42451.2,36261.4372
2,PV,OP,00010,122735,20014660,2.0,2020-08-25T00:00:00,2020-08-25T00:00:00,2020-10-02T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,8800.0,8800.0,3991.68,21753.6,21753.6,18581.7315
2,PV,OP,00010,135307,21021175,2.0,2021-11-02T00:00:00,2021-11-02T00:00:00,2021-11-03T00:00:00,292788,Ortec Inc.,U501B-OP,U501B,U501B,18115.0,18115.0,8216.964,65811.8,65811.8,56819.1769
2,PV,OP,00010,140863,22010804,2.0,2022-07-14T00:00:00,2022-07-14T00:00:00,2022-07-14T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,62404.2,62404.2,62239.9459
2,PV,OP,00010,154658,24000804,2.0,2024-01-18T00:00:00,2024-01-18T00:00:00,2024-01-18T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,16766.0,16766.0,7605.0576,51555.45,51555.45,47464.3188
2,PV,OP,00010,157568,24006447,2.0,2024-05-09T00:00:00,2024-05-09T00:00:00,2024-05-09T00:00:00,292788,Ortec Inc.,U501-OP,U501,U501,18287.0,18287.0,8294.9832,85857.47,85857.47,79717.3816
2,PV,OP,00010,160466,24011601,2.0,2024-08-16T00:00:00,2024-08-16T00:00:00,2024-08-16T00:00:00,292788,Ortec Inc.,U502,U502,U502,27.0,27.0,12.2472,131.6,131.6,119.6799
2,PV,OP,00010,160698,24012327,2.0,2024-08-30T00:00:00,2024-08-30T00:00:00,2024-09-02T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,4050.0,4050.0,1837.08,18860.85,18860.85,17039.6595
2,PV,OP,00010,160789,24011736,2.0,2024-08-16T00:00:00,2024-08-16T00:00:00,2024-08-19T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,46384.8,46384.8,41901.556
2,PV,OP,00010,161435,24013224,2.0,2024-09-19T00:00:00,2024-09-19T00:00:00,2024-09-19T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,45984.4,45984.4,41255.9943
2,PV,OP,00010,161788,24013222,2.0,2024-09-19T00:00:00,2024-09-19T00:00:00,2024-09-19T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,4050.0,4050.0,1837.08,18860.85,18860.85,16921.4586
2,PV,OP,00010,163069,24017144,2.0,2024-12-03T00:00:00,2024-12-03T00:00:00,2024-12-06T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,51964.65,51964.65,49192.5178
2,PV,OP,00010,163177,24017580,2.0,2024-12-13T00:00:00,2024-12-13T00:00:00,2024-12-16T00:00:00,292788,Ortec Inc.,U502-OP,U502,U502,9900.0,9900.0,4490.64,48232.8,48232.8,45886.501
2,PV,OP,00010,163884,25000660,2.0,2024-12-26T00:00:00,2024-12-26T00:00:00,2025-01-09T00:00:00,292788,Ortec Inc.,U601,U601,U601,425.0,425.0,192.78,1217.63,1217.63,1182.4367
2,PV,OP,00010,164309,25000645,2.0,2024-12-26T00:00:00,2024-12-26T00:00:00,2025-01-09T00:00:00,292788,Ortec Inc.,U601,U601,U601,41.0,41.0,18.5976,119.27,119.27,115.8227
2,PV,OP,00010,164770,25001646,2.0,2025-01-29T00:00:00,2025-01-29T00:00:00,2025-01-30T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,45984.4,45984.4,44133.9188
2,PV,OP,00010,165372,25002625,2.0,2025-02-20T00:00:00,2025-02-20T00:00:00,2025-02-21T00:00:00,292788,Ortec Inc.,U2022,U2022,U2022,214.0,214.0,97.0704,667.89,667.89,638.867
2,PV,OP,00010,165550,25003743,2.0,2025-03-12T00:00:00,2025-03-12T00:00:00,2025-03-13T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,9450.0,9450.0,4286.52,25354.35,25354.35,23348.1034
2,PV,OP,00010,165975,25003745,2.0,2025-03-12T00:00:00,2025-03-12T00:00:00,2025-03-13T00:00:00,292788,Ortec Inc.,U601,U601,U601,120.0,120.0,54.432,343.8,343.8,316.5957
2,PV,OP,00010,166360,25004837,2.0,2025-03-27T00:00:00,2025-03-27T00:00:00,2025-04-07T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,13500.0,13500.0,6123.6,35410.5,35410.5,32439.598
2,PV,OP,00010,166361,25004482,2.0,2025-03-27T00:00:00,2025-03-27T00:00:00,2025-03-28T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,13950.0,13950.0,6327.72,36590.85,36590.85,33805.8619
2,PV,OP,00010,166454,25005487,2.0,2025-04-17T00:00:00,2025-04-17T00:00:00,2025-04-21T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,45984.4,45984.4,39960.7977
2,PV,OP,00010,166929,25006703,2.0,2025-05-08T00:00:00,2025-05-08T00:00:00,2025-05-13T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,11750.0,11750.0,5329.8,32383.0,32383.0,28975.4114
2,PV,OP,00010,166930,25006704,2.0,2025-05-08T00:00:00,2025-05-08T00:00:00,2025-05-13T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,11750.0,11750.0,5329.8,32383.0,32383.0,28975.4114
2,PV,OP,00010,166931,25006705,2.0,2025-05-09T00:00:00,2025-05-09T00:00:00,2025-05-13T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,14850.0,14850.0,6735.96,40926.6,40926.6,36619.988
2,PV,OP,00010,167195,25006706,2.0,2025-05-09T00:00:00,2025-05-09T00:00:00,2025-05-13T00:00:00,292788,Ortec Inc.,U501,U501,U501,305.0,305.0,138.348,1225.8,1225.8,1096.8119
2,PV,OP,00010,167310,25006852,2.0,2025-05-15T00:00:00,2025-05-15T00:00:00,2025-05-16T00:00:00,292788,Ortec Inc.,U101,U101,U101,82.0,82.0,37.1952,209.84,209.84,188.348
2,PV,OP,00010,168265,25008846,2.0,2025-06-20T00:00:00,2025-06-20T00:00:00,2025-06-23T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,8100.0,8100.0,3674.16,22104.9,22104.9,19159.159
2,PV,OP,00010,169429,25010821,2.0,2025-07-30T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,51997.95,51997.95,45484.3644
2,PV,OP,00010,169780,25010822,2.0,2025-07-30T00:00:00,2025-07-30T00:00:00,2025-07-31T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,45984.4,45984.4,40224.109
2,PV,OP,00010,171439,25015327,2.0,2025-10-17T00:00:00,2025-10-17T00:00:00,2025-10-20T00:00:00,292788,Ortec Inc.,U701,U701,U701,397.0,397.0,180.07920000000001,1529.24,1529.24,1311.9339
2,PV,OP,00010,171733,25015334,2.0,2025-10-17T00:00:00,2025-10-17T00:00:00,2025-10-20T00:00:00,292788,Ortec Inc.,U601,U601,U601,105.0,105.0,47.628,305.97,305.97,262.4914
2,PV,OP,00010,172078,25016159,2.0,2025-11-05T00:00:00,2025-11-05T00:00:00,2025-11-06T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,16650.0,16650.0,7552.44,52763.85,52763.85,45732.1225
2,PV,OP,00010,172130,25016969,2.0,2025-11-21T00:00:00,2025-11-21T00:00:00,2025-11-24T00:00:00,292788,Ortec Inc.,U101-OP,U101,U101,17550.0,17550.0,7960.68,45489.6,45489.6,39490.3679
2,PV,OP,00010,172186,25018236,2.0,2025-12-11T00:00:00,2025-12-11T00:00:00,2025-12-12T00:00:00,292788,Ortec Inc.,U802,U802,U802,170.0,170.0,77.112,483.14,483.14,411.8425
2,PV,OP,00010,172358,25016970,2.0,2025-11-21T00:00:00,2025-11-21T00:00:00,2025-11-24T00:00:00,292788,Ortec Inc.,MDU20-T2,MDU20,MDU20,15400.0,15400.0,6985.44,46723.6,46723.6,40561.6262
2,PV,OP,00010,173146,25018238,2.0,2025-12-11T00:00:00,2025-12-11T00:00:00,2025-12-12T00:00:00,292788,Ortec Inc.,U601-OP,U601,U601,14400.0,14400.0,6531.84,38404.8,38404.8,32737.3614
2,PV,OP,00010,174529,26004057,2.0,2026-03-06T00:00:00,2026-03-06T00:00:00,2026-03-09T00:00:00,292788,Ortec Inc.,U701,U701,U701,107.0,107.0,48.5352,412.16,412.16,355.5485
2,PV,OP,00010,174999,26004773,2.0,2026-03-20T00:00:00,2026-03-20T00:00:00,2026-03-23T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,37214.1,37214.1,32120.1484
2,PV,OP,00010,175079,26005393,2.0,2026-03-30T00:00:00,2026-03-30T00:00:00,2026-03-31T00:00:00,292788,Ortec Inc.,U502,U502,U502,155.0,155.0,70.308,667.43,667.43,579.5706
2,PV,OP,00010,175850,26006573,2.0,2026-04-16T00:00:00,2026-04-16T00:00:00,2026-04-17T00:00:00,292788,Ortec Inc.,U2022,U2022,U2022,172.0,172.0,78.0192,565.54,565.54,479.2269
2,PV,OP,00010,175909,26006878,2.0,2026-04-23T00:00:00,2026-04-23T00:00:00,2026-04-23T00:00:00,292788,Ortec Inc.,MDU20,MDU20,MDU20,1561.0,1561.0,708.0696,4831.3,4831.3,4127.4347
2,PV,OP,00010,176053,26007134,2.0,2026-04-28T00:00:00,2026-04-28T00:00:00,2026-04-28T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,37214.1,37214.1,31769.9116
2,PV,OP,00010,176054,26007133,2.0,2026-04-28T00:00:00,2026-04-28T00:00:00,2026-04-28T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,37214.1,37214.1,31769.9116
2,PV,OP,00010,176619,26009733,2.0,2026-05-21T00:00:00,2026-05-21T00:00:00,2026-05-21T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9000.0,9000.0,4082.4,35739.0,35739.0,30839.2403
2,PV,OP,00010,177359,26012413,2.0,2026-06-25T00:00:00,2026-06-25T00:00:00,2026-06-25T00:00:00,292788,Ortec Inc.,U502,U502,U502,218.0,218.0,98.8848,947.21,947.21,832.0321
2,PV,OP,00010,177668,26012414,2.0,2026-06-25T00:00:00,2026-06-25T00:00:00,2026-06-25T00:00:00,292788,Ortec Inc.,U2022-OP,U2022,U2022,17100.0,17100.0,7756.56,56276.1,56276.1,49433.0951
2,PV,OP,00010,177545,26013781,2.0,2026-07-14T00:00:00,2026-07-14T00:00:00,2026-07-14T00:00:00,292788,Ortec Inc.,U701-OP,U701,U701,9450.0,9450.0,4286.52,37998.45,37998.45,33253.9331
2,PV,OP,00010,177205,26013782,2.0,2026-07-14T00:00:00,2026-07-14T00:00:00,2026-07-14T00:00:00,292788,Ortec Inc.,U501,U501,U501,378.0,378.0,171.4608,1602.72,1602.72,1402.6031
2,PV,OP,00010,178823,26015597,2.0,2026-08-15T00:00:00,2026-08-15T00:00:00,2026-08-15T00:00:00,292788,Ortec Inc.,MDU20,MDU20,MDU20,1507.0,1507.0,683.5752,4667.18,4667.18,4034.6842
2,PV,OP,00010,178916,26015598,2.0,2026-08-15T00:00:00,2026-08-15T00:00:00,2026-08-15T00:00:00,292788,Ortec Inc.,U2022,U2022,U2022,186.0,186.0,84.3696,612.13,612.13,529.1742
2,PV,OP,00010,122715,20014659,2.0,2020-09-02T00:00:00,2020-09-02T00:00:00,2020-10-02T00:00:00,292788,Ortec Inc.,U201-T2,U201,U201,15400.0,15400.0,6985.44,37144.8,37144.8,31728.7576
